GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
04000E1US20,20,Kansas -- In micropolitan statistical area -- in principal city,339658,763,106769,2355,31.4,0.7,(X),(X),52749,963,15.5,0.3,94215,1030,675,265,0.7,0.3,200480,1104,8553,571,4.3,0.3,44963,638,43521,635,96.8,0.6,(X),(X),61272,2293,18.0,0.7,94215,1030,37800,1683,40.1,1.7,200480,1104,17759,1075,8.9,0.5,44963,638,5713,509,12.7,1.1,(X),(X),8122,590,2.4,0.2,94215,1030,167,122,0.2,0.1,200480,1104,3868,417,1.9,0.2,44963,638,4087,359,9.1,0.8,91019,3759,44975,2340,49.4,1.6,240333,3759,60899,1557,25.3,0.6,110403,1868,4494,480,4.1,0.4,31923,842,15570,767,48.8,2.0,62292,1094,22700,1369,36.4,2.0,45721,1113,3863,551,8.4,1.2,40585,923,5047,499,12.4,1.2,37687,637,4072,511,10.8,1.3,38018,648,5129,457,13.5,1.2,38469,801,6842,450,17.8,1.2,24442,595,23147,577,94.7,1.0,20521,510,20399,512,99.4,0.3,(X),(X),58252,2177,17.2,0.6,(X),(X),13769,873,4.1,0.3,(X),(X),43447,1998,12.8,0.6,(X),(X),1036,203,0.3,0.1
04000E1US21,21,Kentucky -- In micropolitan statistical area -- in principal city,247646,698,109461,2233,44.2,0.9,(X),(X),48873,1154,19.7,0.5,60266,1366,559,215,0.9,0.4,149810,1148,11571,751,7.7,0.5,37570,900,36743,907,97.8,0.8,(X),(X),69811,2289,28.2,0.9,60266,1366,28734,1350,47.7,1.7,149810,1148,35020,1616,23.4,1.1,37570,900,6057,412,16.1,1.1,(X),(X),6891,701,2.8,0.3,60266,1366,137,145,0.2,0.2,149810,1148,3330,499,2.2,0.3,37570,900,3424,383,9.1,1.0,83610,2639,56926,2148,68.1,1.5,151117,2679,50493,1717,33.4,1.0,66435,1580,6704,638,10.1,1.0,18871,971,11333,861,60.1,3.2,41395,1305,17919,1090,43.3,2.1,35775,1116,7415,644,20.7,1.8,28039,1057,7986,741,28.5,2.4,28157,742,8225,705,29.2,2.4,28298,942,9025,657,31.9,2.1,29541,1069,10815,908,36.6,2.5,20786,864,20180,867,97.1,1.0,16784,517,16563,520,98.7,0.8,(X),(X),66525,2128,26.9,0.9,(X),(X),13609,885,5.5,0.4,(X),(X),52090,2158,21.0,0.9,(X),(X),826,232,0.3,0.1
04000E1US22,22,Louisiana -- In micropolitan statistical area -- in principal city,114528,641,49064,1574,42.8,1.4,(X),(X),18112,747,15.8,0.7,32993,1015,287,154,0.9,0.5,67578,898,4383,453,6.5,0.7,13957,594,13442,565,96.3,0.9,(X),(X),35835,1474,31.3,1.3,32993,1015,19071,1084,57.8,2.8,67578,898,13587,838,20.1,1.2,13957,594,3177,338,22.8,2.2,(X),(X),2535,304,2.2,0.3,32993,1015,36,30,0.1,0.1,67578,898,1308,206,1.9,0.3,13957,594,1191,190,8.5,1.3,52629,1681,29053,1328,55.2,2.2,59556,1575,19649,1072,33.0,1.6,26250,1006,2412,347,9.2,1.3,11005,642,6615,599,60.1,4.3,21988,958,12594,878,57.3,3.3,19952,815,3611,601,18.1,3.0,13000,756,2995,348,23.0,2.7,11577,594,2683,354,23.2,3.0,11291,617,2778,317,24.6,2.6,11758,512,4338,397,36.9,2.9,7771,387,7388,363,95.1,1.3,6186,380,6062,373,98.0,1.2,(X),(X),32573,1381,28.4,1.2,(X),(X),5042,464,4.4,0.4,(X),(X),27096,1316,23.7,1.1,(X),(X),435,112,0.4,0.1
04000E1US23,23,Maine -- In micropolitan statistical area -- in principal city,33959,234,14066,910,41.4,2.6,(X),(X),8067,465,23.8,1.3,6654,408,37,50,0.6,0.8,20772,487,1773,336,8.5,1.6,6533,374,6257,364,95.8,1.8,(X),(X),8367,924,24.6,2.7,6654,408,2826,475,42.5,6.0,20772,487,4030,538,19.4,2.6,6533,374,1511,273,23.1,4.0,(X),(X),1171,264,3.4,0.8,6654,408,9,17,0.1,0.3,20772,487,598,191,2.9,0.9,6533,374,564,142,8.6,2.1,9363,873,6848,823,73.1,4.9,22858,906,7157,636,31.3,2.4,9635,705,551,168,5.7,1.7,2058,344,1157,341,56.2,10.7,4596,447,1669,354,36.3,6.5,4436,426,658,242,14.8,5.2,3072,360,1091,256,35.5,7.4,4083,313,918,292,22.5,6.7,4633,379,1159,274,25.0,5.6,4548,378,1152,247,25.3,4.8,3705,340,3497,336,94.4,2.6,2828,265,2765,259,97.8,2.5,(X),(X),6715,757,19.8,2.2,(X),(X),1585,289,4.7,0.9,(X),(X),4965,757,14.6,2.2,(X),(X),165,128,0.5,0.4
04000E1US24,24,Maryland -- In micropolitan statistical area -- in principal city,28319,207,13949,620,49.3,2.2,(X),(X),6331,393,22.4,1.4,6491,383,26,37,0.4,0.6,16194,406,861,226,5.3,1.4,5634,331,5444,341,96.6,1.6,(X),(X),8488,610,30.0,2.1,6491,383,4040,393,62.2,4.8,16194,406,3800,374,23.5,2.3,5634,331,648,132,11.5,2.3,(X),(X),945,171,3.3,0.6,6491,383,20,23,0.3,0.4,16194,406,398,112,2.5,0.7,5634,331,527,129,9.4,2.1,7191,736,5572,661,77.5,4.7,21086,724,8335,641,39.5,2.5,8791,535,1218,218,13.9,2.5,2060,217,1481,205,71.9,6.8,4431,338,2559,313,57.8,5.4,2567,310,956,205,37.2,7.2,3487,303,935,167,26.8,4.8,3218,248,822,152,25.5,4.5,3520,293,856,204,24.3,5.3,3402,306,896,147,26.3,3.8,2691,216,2535,224,94.2,2.9,2943,245,2909,241,98.8,1.6,(X),(X),8005,596,28.3,2.1,(X),(X),1481,218,5.2,0.8,(X),(X),6385,613,22.5,2.2,(X),(X),139,87,0.5,0.3
04000E1US25,25,Massachusetts -- In micropolitan statistical area -- in principal city,18704,378,8441,564,45.1,2.9,(X),(X),3923,280,21.0,1.5,3714,335,34,37,0.9,1.0,11490,423,598,171,5.2,1.5,3500,246,3291,243,94.0,2.1,(X),(X),5553,560,29.7,2.9,3714,335,1702,290,45.8,7.2,11490,423,3127,397,27.2,3.3,3500,246,724,160,20.7,4.1,(X),(X),583,117,3.1,0.6,3714,335,0,19,0.0,0.9,11490,423,206,81,1.8,0.7,3500,246,377,87,10.8,2.3,3855,496,2894,393,75.1,6.4,14795,619,5493,543,37.1,3.3,5745,375,848,203,14.8,3.4,1146,158,597,147,52.1,9.3,2568,310,1105,213,43.0,8.7,1441,239,443,158,30.7,9.1,2479,320,829,165,33.4,6.6,2410,224,720,178,29.9,7.3,2398,252,678,139,28.3,5.1,2762,249,768,148,27.8,5.0,2099,180,1917,179,91.3,3.2,1401,185,1384,186,98.8,1.3,(X),(X),4204,513,22.5,2.7,(X),(X),606,154,3.2,0.8,(X),(X),3544,477,18.9,2.5,(X),(X),54,45,0.3,0.2
04000E1US26,26,Michigan -- In micropolitan statistical area -- in principal city,225878,838,86574,1766,38.3,0.8,(X),(X),38473,867,17.0,0.4,52116,1095,234,106,0.4,0.2,142224,1051,7333,512,5.2,0.4,31538,783,30906,787,98.0,0.5,(X),(X),55706,1659,24.7,0.7,52116,1095,23312,1014,44.7,1.9,142224,1051,28032,1046,19.7,0.7,31538,783,4362,411,13.8,1.2,(X),(X),4991,423,2.2,0.2,52116,1095,32,30,0.1,0.1,142224,1051,2082,302,1.5,0.2,31538,783,2877,263,9.1,0.8,69716,2280,40557,1778,58.2,1.5,137569,2606,43710,1399,31.8,0.9,56939,1301,5135,526,9.0,0.9,14081,658,8151,574,57.9,3.2,38035,959,15274,846,40.2,2.1,45646,1184,7245,503,15.9,1.0,25742,1032,7621,520,29.6,1.9,22477,685,5544,590,24.7,2.5,23461,663,5186,416,22.1,1.7,24898,814,6625,508,26.6,1.9,17061,644,16503,655,96.7,1.0,14477,483,14425,484,99.6,0.2,(X),(X),47832,1652,21.2,0.7,(X),(X),7082,476,3.1,0.2,(X),(X),40122,1574,17.8,0.7,(X),(X),628,184,0.3,0.1
04000E1US27,27,Minnesota -- In micropolitan statistical area -- in principal city,296564,579,113060,2006,38.1,0.7,(X),(X),57302,1019,19.3,0.3,71362,1012,569,228,0.8,0.3,175263,1069,7699,625,4.4,0.4,49939,828,49034,833,98.2,0.3,(X),(X),63198,2048,21.3,0.7,71362,1012,26286,1133,36.8,1.5,175263,1069,31774,1292,18.1,0.7,49939,828,5138,482,10.3,1.0,(X),(X),8702,546,2.9,0.2,71362,1012,6,9,0.0,0.1,175263,1069,2612,328,1.5,0.2,49939,828,6084,431,12.2,0.8,65019,2199,43193,1722,66.4,1.6,218449,2335,68687,1659,31.4,0.7,92612,1347,9826,675,10.6,0.7,21773,761,9628,656,44.2,2.5,49589,1002,16885,803,34.0,1.6,39061,860,7011,566,17.9,1.4,34604,927,8923,673,25.8,1.7,32039,685,7034,522,22.0,1.5,33400,831,6194,411,18.5,1.2,36159,872,8303,515,23.0,1.4,25192,635,24469,644,97.1,0.5,24747,741,24613,741,99.5,0.3,(X),(X),59152,2150,19.9,0.7,(X),(X),12720,822,4.3,0.3,(X),(X),45732,1918,15.4,0.6,(X),(X),700,210,0.2,0.1
04000E1US28,28,Mississippi -- In micropolitan statistical area -- in principal city,356661,531,151240,2418,42.4,0.7,(X),(X),63465,1353,17.8,0.4,94381,1626,786,354,0.8,0.4,212549,1689,14331,874,6.7,0.4,49731,1031,48348,1042,97.2,0.5,(X),(X),103780,2253,29.1,0.6,94381,1626,58801,1756,62.3,1.4,212549,1689,34743,1350,16.3,0.6,49731,1031,10236,549,20.6,1.0,(X),(X),8103,631,2.3,0.2,94381,1626,204,137,0.2,0.1,212549,1689,3899,476,1.8,0.2,49731,1031,4000,333,8.0,0.7,145151,3927,84701,2495,58.4,1.3,207831,3906,65920,2169,31.7,0.9,96541,1799,5886,561,6.1,0.6,30652,1169,20778,1228,67.8,2.5,63729,1525,38704,1477,60.7,1.8,44968,1365,5429,550,12.1,1.2,43590,1201,8189,679,18.8,1.5,40290,1044,7563,597,18.8,1.5,41916,1123,9207,682,22.0,1.6,41785,903,13007,675,31.1,1.5,28349,802,27144,799,95.7,0.8,21382,672,21219,679,99.2,0.4,(X),(X),96505,2302,27.1,0.6,(X),(X),17832,924,5.0,0.3,(X),(X),77475,2260,21.7,0.6,(X),(X),1198,253,0.3,0.1
04000E1US29,29,Missouri -- In micropolitan statistical area -- in principal city,239047,915,85216,1974,35.6,0.8,(X),(X),44076,1166,18.4,0.5,59713,1225,619,309,1.0,0.5,144577,1343,9592,747,6.6,0.5,34757,884,33865,901,97.4,0.6,(X),(X),48371,1771,20.2,0.7,59713,1225,25454,1302,42.6,1.9,144577,1343,17861,872,12.4,0.6,34757,884,5056,475,14.5,1.3,(X),(X),7287,629,3.0,0.3,59713,1225,60,57,0.1,0.1,144577,1343,3426,418,2.4,0.3,34757,884,3801,398,10.9,1.1,77159,2465,41550,1976,53.8,1.6,149710,2628,42620,1393,28.5,0.8,65437,1497,3788,524,5.8,0.8,19959,866,10996,842,55.1,3.2,39754,1035,14833,1041,37.3,2.3,40298,1142,3656,491,9.1,1.2,28322,913,4998,531,17.6,1.7,25207,792,3885,446,15.4,1.7,25634,852,5318,569,20.7,2.0,25116,905,7584,540,30.2,1.9,18343,750,17849,739,97.3,0.8,16414,689,16097,690,98.1,0.7,(X),(X),46691,1899,19.5,0.8,(X),(X),11774,783,4.9,0.3,(X),(X),33915,1557,14.2,0.6,(X),(X),1002,260,0.4,0.1
04000E1US30,30,Montana -- In micropolitan statistical area -- in principal city,127561,308,38063,1311,29.8,1.0,(X),(X),20860,630,16.4,0.5,26546,792,53,41,0.2,0.2,83031,917,3196,417,3.8,0.5,17984,574,17611,548,97.9,0.6,(X),(X),19054,1253,14.9,1.0,26546,792,9127,947,34.4,3.4,83031,917,8277,642,10.0,0.7,17984,574,1650,235,9.2,1.2,(X),(X),4212,421,3.3,0.3,26546,792,6,11,0.0,0.1,83031,917,1965,312,2.4,0.4,17984,574,2241,277,12.5,1.6,30150,1433,13772,1034,45.7,2.7,92982,1577,24065,1092,25.9,1.1,41292,1207,2155,377,5.2,0.9,8787,536,3955,505,45.0,5.0,17759,815,5194,758,29.2,4.0,21312,934,1518,357,7.1,1.7,16905,753,2061,344,12.2,1.9,15114,573,1960,385,13.0,2.5,13889,557,2446,406,17.6,2.7,15811,701,3290,447,20.8,2.6,10091,388,9752,357,96.6,1.0,7893,456,7887,456,99.9,0.1,(X),(X),19293,1189,15.1,0.9,(X),(X),5264,525,4.1,0.4,(X),(X),13494,1117,10.6,0.9,(X),(X),535,159,0.4,0.1
04000E1US31,31,Nebraska -- In micropolitan statistical area -- in principal city,190363,321,56658,1685,29.8,0.9,(X),(X),32633,677,17.1,0.4,49420,707,208,101,0.4,0.2,112238,647,4363,467,3.9,0.4,28705,578,28062,579,97.8,0.5,(X),(X),28665,1562,15.1,0.8,49420,707,16150,1136,32.7,2.3,112238,647,8729,683,7.8,0.6,28705,578,3786,393,13.2,1.3,(X),(X),5159,470,2.7,0.2,49420,707,66,47,0.1,0.1,112238,647,1659,267,1.5,0.2,28705,578,3434,336,12.0,1.1,42250,2097,21257,1468,50.3,2.3,142813,2024,34544,1176,24.2,0.8,67372,1108,2469,333,3.7,0.5,16169,462,6517,573,40.3,3.3,33251,763,9806,820,29.5,2.4,22404,616,1728,253,7.7,1.1,22593,571,2304,295,10.2,1.3,21779,575,1830,275,8.4,1.3,21698,544,2622,344,12.1,1.6,23764,603,3731,448,15.7,1.8,14692,447,14166,467,96.4,0.9,14013,428,13954,430,99.6,0.3,(X),(X),27971,1568,14.7,0.8,(X),(X),8359,516,4.4,0.3,(X),(X),18970,1368,10.0,0.7,(X),(X),642,196,0.3,0.1
04000E1US32,32,Nevada -- In micropolitan statistical area -- in principal city,101543,841,38437,1592,37.9,1.6,(X),(X),22410,690,22.1,0.7,23511,727,286,133,1.2,0.6,58321,760,3146,418,5.4,0.7,19711,539,18978,539,96.3,0.9,(X),(X),18646,1580,18.4,1.6,23511,727,7094,960,30.2,4.0,58321,760,9077,922,15.6,1.6,19711,539,2475,354,12.6,1.7,(X),(X),5056,491,5.0,0.5,23511,727,0,29,0.0,0.1,58321,760,1813,298,3.1,0.5,19711,539,3243,366,16.5,1.8,22769,1647,13969,1365,61.4,3.6,78501,1776,24329,1137,31.0,1.3,28284,1080,2050,331,7.2,1.2,7806,546,2934,473,37.6,5.4,15705,709,4279,668,27.2,4.0,8789,602,1843,486,21.0,4.9,10799,707,1937,364,17.9,3.4,11370,560,2027,365,17.8,3.2,12571,590,2668,374,21.2,3.0,14792,525,3706,400,25.1,2.5,11852,495,11330,507,95.6,1.3,7859,392,7713,393,98.1,1.0,(X),(X),20051,1593,19.7,1.6,(X),(X),6913,625,6.8,0.6,(X),(X),12548,1385,12.4,1.4,(X),(X),590,202,0.6,0.2
04000E1US33,33,New Hampshire -- In micropolitan statistical area -- in principal city,113752,325,40136,1400,35.3,1.2,(X),(X),22713,777,20.0,0.7,23702,712,194,106,0.8,0.4,71222,720,4139,462,5.8,0.6,18828,644,18380,625,97.6,0.8,(X),(X),20367,1463,17.9,1.3,23702,712,9109,799,38.4,2.8,71222,720,9294,880,13.0,1.2,18828,644,1964,313,10.4,1.7,(X),(X),3279,349,2.9,0.3,23702,712,40,43,0.2,0.2,71222,720,1478,274,2.1,0.4,18828,644,1761,252,9.4,1.3,20391,1354,13742,1170,67.4,3.0,89845,1386,25805,1193,28.7,1.2,38538,1182,1999,344,5.2,0.9,7251,518,3112,470,42.9,5.5,16451,656,6041,665,36.7,3.3,12331,813,1499,319,12.2,2.5,14299,708,2488,361,17.4,2.5,12180,593,2302,290,18.9,2.3,16653,785,2711,367,16.3,2.2,15759,623,3588,431,22.8,2.6,10267,475,9860,461,96.0,1.4,8561,474,8535,472,99.7,0.3,(X),(X),20995,1435,18.5,1.3,(X),(X),5493,512,4.8,0.4,(X),(X),15036,1357,13.2,1.2,(X),(X),466,158,0.4,0.1
04000E1US35,35,New Mexico -- In micropolitan statistical area -- in principal city,300371,759,141089,2425,47.0,0.8,(X),(X),52094,1217,17.3,0.4,85707,1267,521,288,0.6,0.3,170097,1480,8524,679,5.0,0.4,44567,998,43049,980,96.6,0.7,(X),(X),98256,2297,32.7,0.8,85707,1267,48530,1550,56.6,1.6,170097,1480,41762,1371,24.6,0.8,44567,998,7964,594,17.9,1.3,(X),(X),9371,690,3.1,0.2,85707,1267,60,61,0.1,0.1,170097,1480,3921,442,2.3,0.3,44567,998,5390,494,12.1,1.1,93045,3456,65737,2763,70.7,1.4,203780,3523,74480,2366,36.5,0.9,83360,1700,11686,702,14.0,0.8,28497,919,18151,822,63.7,2.5,57210,1237,30669,1338,53.6,1.9,30829,1082,9122,789,29.6,2.2,37019,1268,11483,897,31.0,2.2,33444,849,8789,806,26.3,2.2,33885,981,8727,667,25.8,1.8,34920,950,10864,680,31.1,1.7,24939,801,23922,795,95.9,0.9,19628,599,19362,589,98.6,0.6,(X),(X),91756,2324,30.5,0.8,(X),(X),13280,858,4.4,0.3,(X),(X),77712,2323,25.9,0.8,(X),(X),764,181,0.3,0.1
04000E1US36,36,New York -- In micropolitan statistical area -- in principal city,237895,759,106645,2283,44.8,1.0,(X),(X),44983,1018,18.9,0.4,54182,1060,277,96,0.5,0.2,148176,1246,9825,599,6.6,0.4,35537,862,34881,844,98.2,0.4,(X),(X),72181,2457,30.3,1.0,54182,1060,26569,1192,49.0,2.0,148176,1246,39804,1636,26.9,1.1,35537,862,5808,450,16.3,1.2,(X),(X),6511,451,2.7,0.2,54182,1060,80,63,0.1,0.1,148176,1246,2689,343,1.8,0.2,35537,862,3742,300,10.5,0.8,71818,2305,53723,2325,74.8,1.7,152469,2453,50809,1447,33.3,0.9,65212,1586,7047,531,10.8,0.8,15697,659,9162,624,58.4,3.1,38485,1036,17531,958,45.6,2.2,35044,1135,8128,684,23.2,1.8,28098,959,10216,710,36.4,2.3,26555,786,8204,650,30.9,2.4,29262,940,9194,640,31.4,2.0,29217,845,9329,503,31.9,1.5,19501,650,18952,648,97.2,0.7,16036,605,15929,602,99.3,0.3,(X),(X),61737,2728,26.0,1.1,(X),(X),9125,638,3.8,0.3,(X),(X),52116,2642,21.9,1.1,(X),(X),496,144,0.2,0.1
04000E1US37,37,North Carolina -- In micropolitan statistical area -- in principal city,352207,990,155185,2489,44.1,0.7,(X),(X),74431,1256,21.1,0.3,88214,1456,482,246,0.5,0.3,202958,1608,14084,738,6.9,0.4,61035,1136,59865,1134,98.1,0.4,(X),(X),96135,2426,27.3,0.7,88214,1456,50651,1768,57.4,1.5,202958,1608,34555,1267,17.0,0.6,61035,1136,10929,669,17.9,1.0,(X),(X),9623,660,2.7,0.2,88214,1456,167,163,0.2,0.2,202958,1608,4429,479,2.2,0.2,61035,1136,5027,412,8.2,0.7,122428,3322,77163,2696,63.0,1.4,217761,3452,76761,1903,35.3,0.7,88642,1817,5659,478,6.4,0.5,27194,1061,18596,1077,68.4,2.6,61020,1333,32307,1509,52.9,1.8,43638,1267,7316,599,16.8,1.4,36631,1221,8376,575,22.9,1.5,37321,998,6735,575,18.0,1.5,41423,1258,8292,663,20.0,1.4,43945,1125,13627,680,31.0,1.3,33478,983,32545,981,97.2,0.6,27557,854,27391,856,99.4,0.2,(X),(X),91380,2503,25.9,0.7,(X),(X),19584,1053,5.6,0.3,(X),(X),70404,2316,20.0,0.7,(X),(X),1392,339,0.4,0.1
04000E1US38,38,North Dakota -- In micropolitan statistical area -- in principal city,115342,393,26556,1167,23.0,1.0,(X),(X),15200,539,13.2,0.5,28924,611,105,94,0.4,0.3,72907,634,1998,348,2.7,0.5,13511,344,13097,347,96.9,0.8,(X),(X),12366,1191,10.7,1.0,28924,611,5882,778,20.3,2.7,72907,634,5026,601,6.9,0.8,13511,344,1458,268,10.8,1.9,(X),(X),3394,396,2.9,0.3,28924,611,12,20,0.0,0.1,72907,634,1719,344,2.4,0.5,13511,344,1663,228,12.3,1.6,16987,1128,8985,1007,52.9,4.8,95286,1224,17187,773,18.0,0.8,44653,1164,2000,321,4.5,0.7,9971,387,2542,451,25.5,4.3,18953,593,3435,565,18.1,2.9,15155,810,1253,339,8.3,2.2,18806,762,1815,377,9.7,1.9,13059,559,1241,276,9.5,2.0,12703,443,1157,258,9.1,2.0,13184,390,1996,259,15.1,1.9,6873,241,6526,263,95.0,1.6,6638,283,6591,285,99.3,0.7,(X),(X),9994,902,8.7,0.8,(X),(X),3012,362,2.6,0.3,(X),(X),6729,885,5.8,0.8,(X),(X),253,95,0.2,0.1
04000E1US39,39,Ohio -- In micropolitan statistical area -- in principal city,547116,1183,238071,3620,43.5,0.6,(X),(X),105840,1387,19.3,0.2,133162,1402,557,160,0.4,0.1,325663,1493,19317,804,5.9,0.2,88291,1278,85966,1301,97.4,0.4,(X),(X),147399,3248,26.9,0.6,133162,1402,64544,1985,48.5,1.4,325663,1493,72483,1733,22.3,0.5,88291,1278,10372,596,11.7,0.6,(X),(X),15013,737,2.7,0.1,133162,1402,149,102,0.1,0.1,325663,1493,6168,521,1.9,0.2,88291,1278,8696,517,9.8,0.6,162345,3931,114868,3370,70.8,1.1,362780,4030,120210,2577,33.1,0.7,153620,2089,15697,829,10.2,0.5,41085,1185,23483,1168,57.2,2.2,92077,1579,41301,1370,44.9,1.4,68896,1343,15133,897,22.0,1.2,63363,1345,20564,1011,32.5,1.5,60649,1428,15895,790,26.2,1.2,64464,1289,16698,823,25.9,1.1,68291,1215,18894,698,27.7,0.9,48087,1017,46394,1028,96.5,0.6,40204,1022,39709,1019,98.8,0.3,(X),(X),142382,3158,26.0,0.6,(X),(X),29114,1134,5.3,0.2,(X),(X),111069,2815,20.3,0.5,(X),(X),2199,326,0.4,0.1
04000E1US40,40,Oklahoma -- In micropolitan statistical area -- in principal city,368558,682,126876,1842,34.4,0.5,(X),(X),62588,1106,17.0,0.3,94860,1089,1073,341,1.1,0.4,221777,1117,10914,671,4.9,0.3,51921,776,50601,766,97.5,0.4,(X),(X),71860,1542,19.5,0.4,94860,1089,42463,1079,44.8,1.1,221777,1117,22819,990,10.3,0.4,51921,776,6578,435,12.7,0.8,(X),(X),10338,678,2.8,0.2,94860,1089,98,57,0.1,0.1,221777,1117,4689,389,2.1,0.2,51921,776,5551,435,10.7,0.8,108978,2468,53560,1717,49.1,1.1,244891,2552,71224,1643,29.1,0.6,107386,1566,6214,473,5.8,0.4,31332,751,16928,688,54.0,2.1,63528,1046,26397,986,41.6,1.4,55878,1164,4855,473,8.7,0.8,45928,989,6517,500,14.2,1.1,40704,728,6145,453,15.1,1.1,39129,872,5973,459,15.3,1.1,40138,874,9340,512,23.3,1.2,28329,696,27354,679,96.6,0.6,23592,574,23367,560,99.0,0.4,(X),(X),71497,1522,19.4,0.4,(X),(X),17555,731,4.8,0.2,(X),(X),52243,1399,14.2,0.4,(X),(X),1699,271,0.5,0.1
